"Transaction ID ","Date","Country","Product ID ","Product name","Category","Price Per Unit ","Quantity Purchased","Cost Price","Discount Applied ","Payment method","Customer age group","Customer gender ","Stores location","Sales representative","Total Amount","Profit"
"ed68b8bf-c475-4b81-8bf9-3882dd635414","2025-03-27","Nigeria","7c542826-1e66-49d2-bd0c-e77e7687cb89","Six","Toys","298.21",9,"226.14","38.42","Cash","Senior","Other","Port Harcourt","Zachary Mcclure","2645.47","2410.33"
"22510544-8ab4-474a-8463-84ef387e9c8f","2025-01-05","Nigeria","4ff6925c-1e68-4d99-9e2f-eea5848baf7e","Recently","Clothing","418.17",6,"341.76","18.03","Mobile Payment","Adult","Female","Lagos","Jenna Harris","2490.99","2143.23"
"c254e869-31b5-4c39-b576-8eba6b05c602","2025-01-02","Nigeria","6c73401d-b4d4-498c-bc55-a93384887274","Act","Clothing","144.03",4,"89.69","18.8","Credit Card","Senior","Male","Lagos","Jeffrey Medina","557.32","463.63"
"3439d804-59fb-4ef1-937f-9c156451900d","2025-01-28","Nigeria","13a94e52-fd14-4ace-a5b8-3a202173e607","Speech","Sports","119.49",10,"74.88","13.13","Mobile Payment","Adult","Male","Abuja","Patrick Moyer","1181.77","1096.89"
"8711443f-4b74-4a3f-bb2f-978c047a7357","2025-02-20","Nigeria","906019dd-1f57-43f9-8101-1ceb70986a4c","Assume","Clothing","423.75",10,"340.4","7.78","Credit Card","Adult","Female","Port Harcourt","Michelle Cooley","4229.72","3879.32"
"8a13f59f-c9f8-48bb-93ab-9e85b42b2d16","2025-01-14","Nigeria","78b3b7b0-a23f-4e1c-b252-e5fd6171333f","Let","Sports","222.68",3,"192.69","28.18","Cash","Adult","Other","Port Harcourt","Carolyn Nixon","639.86","444.17"
"a0f3cf61-b370-482a-8050-5ddafc3ec8e8","2025-02-14","Nigeria","855a9706-74f4-41c2-b5b5-c9d19b23722e","Keep","Toys","469.93",2,"282.09","24.57","Cash","Young","Female","Abuja","Maria Roberts","915.29","631.20"
"b942b580-3eb5-4cd8-a39d-4e59cea45732","2025-02-20","Nigeria","9db20523-3158-4bba-8400-a1972b095590","Crime","Beauty","113.63",5,"100.89","17.72","Mobile Payment","Senior","Female","Abuja","Kayla Garcia","550.43","444.54"
"b1a3e019-e5bb-48d9-99ff-0258b2418bd6","2025-02-10","Nigeria","0a6bdb93-cf3e-4ab9-b117-6b95b930b308","School","Toys","161.03",10,"122.01","25.57","Mobile Payment","Senior","Other","Lagos","Kim Lopez","1584.73","1452.72"
"c9d2c1e7-99f5-4c1c-8deb-17139ee8c9a1","2025-01-29","Nigeria","971276a6-17ac-465b-9e30-4dcae2e6ad0c","Material","Electronics","311.28",4,"216.53","45.13","Mobile Payment","Adult","Other","Lagos","Pamela Cowan","1199.99","979.46"
"ab02e964-7ef0-481c-b5fc-c375ceeefdf2","2025-01-30","Nigeria","9752c9c2-45be-4756-b07e-4c5af73a4469","Those","Clothing","47.34",3,"30.65","4.89","Cash","Senior","Other","Port Harcourt","Tara Chen","137.13","103.48"
"72f52021-d520-4b16-a1f7-18dc564d972a","2025-01-25","Nigeria","b449f43c-23f0-46ca-af9c-91d4cb4f5af7","Mission","Beauty","23.25",10,"14.57","2.17","Credit Card","Young","Other","Port Harcourt","Briana Ramirez","230.33","205.76"
"90ec3c8a-efdf-412e-82dc-905d444af00a","2025-02-19","Nigeria","f6778134-4b4a-4b9e-aef4-94886af713e3","Age","Toys","497.06",10,"379.94","64.34","Cash","Young","Other","Lagos","Jermaine Charles","4906.26","4516.32"
"d3b95279-9c95-408a-add1-d3ba29e3f9f9","2025-01-26","Nigeria","87c1ab18-0b38-4059-8182-a9efb6e5a4d7","Knowledge","Beauty","121.9",7,"75.86","5.62","Credit Card","Adult","Male","Lagos","Steven Davis","847.68","764.82"
"68a3ddeb-7450-44a7-9b27-f3926d750f03","2025-02-14","Nigeria","0782dba2-a29c-40e8-b27e-ba4795868a9c","Industry","Clothing","114.69",7,"101.8","13.6","Cash","Young","Other","Abuja","Jessica Serrano","789.23","680.43"
"27cd78b6-5669-4ba0-bff9-7df56c0aa208","2025-01-22","Nigeria","28b6198a-4ddf-40c4-8da1-79e08459e197","Best","Clothing","433.77",10,"313.69","2.59","Mobile Payment","Adult","Male","Port Harcourt","Brian Freeman","4335.11","4011.42"
"6ea56a07-105b-47b5-acc9-e967c442cfe2","2025-01-04","Nigeria","5bb41b6c-4835-4454-ad32-4a4c3a9b2a3a","Option","Home & Kitchen","356.17",5,"294.77","49.32","Cash","Senior","Male","Abuja","Isaac Mills","1731.53","1431.76"
"cfeb93e5-146e-46d8-b160-e1538f50bd23","2025-01-23","UK","a3f98e66-d8ca-478d-a5e6-11a7f423ba7f","Only","Sports","465.68",1,"339.64","81.61","Cash","Adult","Male","Birmingham","David Smith","384.07","43.43"
"68dd4f53-e58a-478a-859f-60663c6740c5","2025-02-06","Nigeria","afd1398e-2590-45f3-8e18-fdb8648e77aa","Bag","Electronics","283.15",10,"237.49","33.26","Credit Card","Adult","Female","Abuja","Sandra Sanchez","2798.24","2550.75"
"cce7ce24-3075-4bfe-9846-40675088751d","2025-01-03","Nigeria","912cb36c-05d4-4b54-802c-b6ad9dd085e5","Executive","Beauty","194.41",4,"131.02","31.94","Mobile Payment","Adult","Other","Lagos","Michael Stuart","745.70","610.68"
"1271f727-bda3-4aa6-8d5e-ecbfd2c6dfee","2025-01-01","Nigeria","8c874c7f-c3cd-4e08-8ec9-d9d5f145d43b","Beat","Clothing","163.26",9,"137.62","10.73","Mobile Payment","Senior","Female","Lagos","Zachary Reid","1458.61","1311.99"
"55c0234b-81e6-440c-a6e0-081aabd21fd2","2025-01-16","Nigeria","545c071f-14df-4961-a072-8db7207967c1","Second","Home & Kitchen","70.87",4,"55.1","5.74","Cash","Young","Other","Lagos","John Duffy","277.74","218.64"
"02159745-8c42-417c-8bf3-30c1ae648aaf","2025-02-17","Nigeria","16fc799b-ee40-4312-b018-b94315cc8ecc","Practice","Electronics","171.48",2,"112.86","23.92","Mobile Payment","Senior","Other","Lagos","Gina Gordon","319.04","204.18"
"3fc932c7-728b-4948-a687-596f9cfba91d","2025-01-20","Nigeria","f0878527-8149-4b68-b6ae-7f3593d84702","Without","Clothing","473.02",6,"410.71","92.08","Credit Card","Adult","Other","Port Harcourt","Regina Williamson","2746.04","2329.33"
"dddd380b-d95e-4cf4-a839-443884ec7e0d","2025-01-18","Nigeria","404043be-1274-40e4-b771-b10724431e06","Recently","Electronics","158.59",2,"106.61","3.86","Cash","Young","Female","Abuja","Denise Nichols","313.32","204.71"
"dduid380b-d95e-4cf4-a839-44763884ec7e08d","2025-02-05","Nigeria","9040893bue-1274-40e4-b871-b1072498431e06","Beat","Clothing","124.69",7,"65.86","12.6","Mobile Payment","Senior","Female","Abuja","Abhas Abessolo","860.23","787.37"
"47ca8671-6334-4106-8243-a13903dafce4","2025-04-04","UK","9953143a-07ad-4c8a-8ebe-b087671656fb","Training","Home & Kitchen","442.56",8,"352.47","24.83","Cash","Adult","Other","Birmingham","Dr. Vanessa Mason","3515.65","3155.18"
"265194c7-0fe8-4bef-a882-b85a947e98de","2025-12-13","UK","8558a4b4-cf76-4fdd-8a83-5436e19f2601","Piece","Toys","371.73",4,"267.18","69.97","Cash","Young","Other","Birmingham","Michelle Mcneil","1416.95","1145.77"
"b0963074-4746-4ed8-a46c-a93cbda35c22","2025-10-19","UK","73622dd0-2fec-4e85-9fc9-9c3e4a93f561","Bill","Electronics","277.93",7,"179.79","4.64","Mobile Payment","Young","Other","Birmingham","Sherri Garcia","1940.87","1754.08"
"c590ebd8-dfae-4612-bf95-09718760a539","2025-07-16","UK","d46deac2-f799-4b64-98e5-37462b725946","Around","Clothing","207.79",10,"173.27","16.4","Credit Card","Adult","Female","London","Brian Ryan","2061.50","1878.23"
"7e692056-a716-4d3e-bef5-efb53780472f","2025-12-20","UK","c24a813b-5016-4ae3-ab6a-7ad151d6ea29","Bar","Toys","306.53",8,"227.66","55.23","Mobile Payment","Young","Female","London","Jonathon Walker","2397.01","2161.35"
"a0bf5f3b-deda-4645-b223-7cecf67cb1b3","2025-12-20","UK","93624fee-ead8-4d62-ab51-f2bd439879d9","Treatment","Clothing","19.78",7,"17.52","1.64","Mobile Payment","Senior","Female","Birmingham","David Rodriguez","136.82","112.30"
"ddc44ded-92f8-4517-95ac-b646370f7fd4","2025-10-11","UK","0b97ec91-c491-48c2-b6b5-43f4859f4fa5","Security","Clothing","172.78",3,"149.23","12.7","Mobile Payment","Senior","Other","Manchester","Michelle Maxwell","505.64","353.41"
"7926a938-8170-4a2e-a008-a3c16f2ca81b","2025-06-06","UK","cf175522-d934-423c-a5bb-6979bb19fb4e","Present","Beauty","417.79",1,"352.78","20.8","Mobile Payment","Senior","Male","London","Deborah Carr","396.99","43.21"
"cb004d53-5e28-43bb-9492-4a713e33fc07","2025-01-12","UK","2cffa35e-02f5-4c69-8e5d-1a13e9391e5a","Sing","Clothing","218.07",5,"158.43","15.35","Credit Card","Senior","Female","London","Michael Ramos","1075.00","911.57"
"cb6c2360-f053-4384-94c4-0d4713cbaa76","2025-12-13","UK","ecc6fabe-b68d-4bd7-b54c-cd2176abf421","Answer","Sports","160.11",3,"107.87","12.46","Credit Card","Young","Male","Manchester","Anna Green","467.87","357.00"
"22f0285c-a238-413d-9cf3-81f82e1cb801","2025-08-09","UK","d45d4d17-50b2-4788-b83f-04c0bb867da4","Already","Electronics","93.97",10,"62.71","2.43","Credit Card","Adult","Male","Birmingham","Jennifer Caldwell","937.27","864.56"
"0615bf76-d447-4afd-b8a5-5c19a9b31d7f","2025-02-03","UK","6e881cbe-9855-4b90-81a4-4fd448a6fe85","Indicate","Toys","415.75",5,"274.3","6.09","Credit Card","Adult","Male","Manchester","Steven Davis","2072.66","1793.36"
"c1871295-8ece-4997-95f9-efe71b9da6e4","2025-03-15","UK","318cc2e0-a990-4b2d-bc1b-aeb777b16485","Family","Clothing","132.86",6,"113.89","22.27","Credit Card","Adult","Female","Birmingham","Mr. John May DDS","774.89","655.00"
"023eb541-2c6c-4dc3-be0f-c83060e0bd55","2025-10-30","UK","29204bc0-752e-4ad9-aa22-20fcd23394a4","Fast","Electronics","285.31",1,"207.19","23.02","Mobile Payment","Young","Female","London","William Rodriguez","262.29","54.10"
"eab53371-7246-4648-94bd-5d2a5924813e","2025-08-09","UK","41c096ba-2a86-40d4-8fb2-03e8464430cb","Physical","Home & Kitchen","271.99",10,"205.94","21.45","Cash","Adult","Female","Manchester","Krista Robinson","2698.45","2482.51"
"c11d60a5-ca1a-4a0a-9396-fc436d42598d","2025-06-04","UK","2740ec6e-6f34-46cf-81a4-c678c4f31d7a","Church","Electronics","457.88",10,"387.43","12.69","Cash","Senior","Female","Birmingham","Anthony Stephens","4566.11","4168.68"
"417019bf-ca80-4623-b828-0fb902d97210","2025-10-30","UK","980ea41a-f9f8-4562-88e5-97ba45ead5ad","Far","Beauty","152.76",4,"117.17","20.42","Credit Card","Young","Female","London","Douglas Macdonald","590.62","469.45"
"4eb701e5-994a-47c6-82a0-917ecbd2867f","2025-08-18","UK","79b031e5-f653-4dc1-bc5e-562238c373c7","Eight","Clothing","215.99",10,"154.25","22.39","Credit Card","Adult","Other","Birmingham","Evan Scott","2137.51","1973.26"
"616af12e-34fd-4567-8727-ec6e2904be43","2025-12-13","UK","e788554b-240c-4581-8e70-9bcbea78afa3","Technology","Toys","283.81",10,"183.67","51.05","Credit Card","Senior","Female","Birmingham","Ashley Lee","2787.05","2593.38"
"f67eaea8-40c8-4f09-9b74-53083f05f8a8","2025-03-15","UK","b2524302-227e-49e6-9f6b-1c287f440073","Federal","Sports","150.43",9,"95.03","1.53","Mobile Payment","Senior","Female","London","Carl Salazar","1352.34","1248.31"
"5c43ac88-6a7f-4af4-a2ae-0b350c79ccba","2025-10-19","UK","424957ea-ae8c-4195-b2d3-1dc234b4d2a3","Level","Beauty","248.47",8,"192.35","20.92","Credit Card","Young","Female","London","Anthony Collins","1966.84","1766.49"
"1cb19642-5767-4550-b1ba-5db0d0ef0a7d","2025-09-29","UK","1685ffff-9c62-4b49-bc4b-dddf1f4359d8","For","Beauty","376.62",5,"282.47","52.63","Cash","Senior","Male","Manchester","Sheryl Livingston","1830.47","1543.00"
"1e8426ab-0146-409d-b35e-68cfd3c3d451","2025-02-03","UK","c31b8ba8-77eb-4abc-80d6-585259536592","Later","Electronics","22.38",7,"14.74","0.9","Cash","Adult","Female","London","Isaac Barber","155.76","134.02"
"373698cc-466d-49d6-879d-8ec9390edcfd","2025-05-14","UK","170734da-ffd9-4f2b-abc1-4f1b1eb48433","Never","Home & Kitchen","106.57",7,"92.49","10.38","Cash","Young","Female","London","Dennis Schneider","735.61","636.12"
"b6ffb67e-5ee8-4eee-a047-59718f88a367","2025-01-06","UK","eb5cb2ef-2d28-4140-ab49-61272a89dae1","Shake","Home & Kitchen","65.69",8,"47.68","3.03","Credit Card","Young","Other","London","Michelle Flores","522.49","466.81"
"66c3f23c-1c37-4c6e-8ee3-18bdb9be8326","2025-01-23","UK","7a25f205-5395-43b3-ad69-72a736a506db","Color","Toys","420.5",9,"310.55","27.3","Cash","Adult","Female","Birmingham","Eric Liu","3757.20","3437.65"
"83a6d2ad-3841-4254-8c66-7ea7a80cc8a4","2025-06-06","UK","f02d63e2-5540-4817-8cd5-55b8b50a494a","Ball","Home & Kitchen","329.71",3,"277.44","62.74","Credit Card","Adult","Female","Birmingham","Angela Trevino","926.39","645.95"
"a4bcfd90-eee4-454f-9056-58128bac1997","2025-10-11","UK","5e94be71-99ac-43d1-9313-83efef79e332","Animal","Toys","113.49",4,"100.45","20.76","Credit Card","Senior","Other","Manchester","Elizabeth Ayala","433.20","328.75"
"40a107d4-2317-4f86-8faf-32331562b77f","2025-02-04","UK","6e694e40-3b72-42b8-bfef-01e0285370b0","Sometimes","Clothing","75.16",7,"61.73","8.69","Cash","Adult","Male","Birmingham","David Allen","517.43","448.70"
"fd97dac6-f7ac-4f9e-b541-bb4aecafd37a","2025-09-18","UK","f1c380ab-93b8-4843-b2d8-2206dff82b83","Over","Sports","287.4",1,"244.57","12.98","Cash","Senior","Female","Manchester","Reginald Perry","274.42","28.85"
"f44b3745-145b-4e77-ac87-2ba7c7425aaa","2025-07-07","UK","2ad6af0d-81db-4e14-9a67-fa568e4a77a8","Agree","Sports","138.77",6,"110.64","12.48","Cash","Adult","Female","Birmingham","Holly Casey","820.14","703.50"
"6c498684-6499-4d95-8c38-6d61048a048b","2025-01-02","UK","7cd57276-1aad-4695-b621-ac5ea6a39207","Official","Beauty","84.9",2,"57.84","14.1","Mobile Payment","Adult","Female","Birmingham","Louis Gutierrez","155.70","95.86"
"0736e28d-e6ce-4243-975d-3e9f9fdf75b2","2025-01-23","UK","4bd55113-46d6-423d-892b-0559adabce2d","A","Sports","337.12",8,"248.18","8.39","Cash","Adult","Other","Manchester","Roy Thomas","2688.57","2432.39"
"48de47f7-bd5a-4022-af7d-0ed0ead2871e","2025-07-08","UK","354c6e52-618e-4933-bce2-be7c7d968be2","Yeah","Toys","389.64",3,"347.89","38.58","Mobile Payment","Young","Male","Birmingham","Brooke Jones DDS","1130.34","779.45"
"e7e9a658-5236-461e-b65b-1627b7a4060c","2025-11-20","UK","08ec973b-7fdc-43a3-8dbd-afe12fe50e23","Clearly","Beauty","35.76",1,"23.06","6.41","Credit Card","Senior","Male","London","Carlos Bryant","29.35","5.29"
"8dee111d-6c17-4f09-9098-bd65abb4f661","2025-07-07","UK","d8a8a390-e8b4-4e5f-b581-c09827ebda7a","Win","Clothing","466.96",9,"411.56","86.76","Mobile Payment","Adult","Male","London","Nicole Brewer","4115.88","3695.32"
"35583038-4d73-4caa-b072-4500fb8faf43","2025-02-05","UK","f78281f0-5220-4397-8f72-9dfca6ff1a9f","Member","Electronics","179.46",2,"143.67","9","Credit Card","Senior","Female","London","David Brewer","349.92","204.25"
"6e1a883f-4d83-4130-b437-01ee263efd6e","2025-02-13","UK","5f966872-3cee-401f-9f66-a2d601a8b223","Sell","Electronics","471.22",9,"383.97","2.52","Cash","Young","Female","Birmingham","Jennifer Miller","4238.46","3845.49"
"a3c55a2c-45cb-4022-b733-63283216dd61","2025-08-18","UK","b9df7ffb-5eea-4881-96d2-adb5af3b3155","Institution","Home & Kitchen","26.53",10,"21.41","3.02","Mobile Payment","Young","Female","London","Francis Wiley","262.28","230.87"
"4b63d28d-da9f-4d5f-b221-2614d8864a3b","2025-01-19","UK","99990749-eb03-4139-90ca-e58e67376ea1","Paper","Toys","117.95",6,"98.28","11.54","Mobile Payment","Adult","Female","Birmingham","Charles Acevedo","696.16","591.88"
"b9d115cd-e670-407e-92a4-3911ba4973fa","2025-02-18","UK","7dd90b73-d236-4960-b146-1cbd5ad65d9e","Case","Sports","64.72",5,"48.4","1.01","Credit Card","Adult","Female","London","Shannon Brown","322.59","269.19"
"9a74c9d3-653c-456b-96c4-b4183c9be936","2025-01-21","UK","4a84c288-97d5-4c55-8779-9e8640e65f0b","Room","Home & Kitchen","421.32",7,"361.63","36.03","Mobile Payment","Senior","Male","Manchester","Tamara Bradley","2913.21","2544.58"
"5bc582ae-0439-458b-8129-463c3dfd696b","2025-01-09","UK","923badba-dbc3-483f-b381-897469a52613","Both","Electronics","418.82",6,"365.19","18.96","Credit Card","Senior","Female","London","Justin Fields","2493.96","2122.77"
"1f696f93-d2e3-46e8-9012-14f58e92ecd8","2025-02-07","UK","52c0fc57-26c4-4b64-9640-517c327323c2","Plan","Clothing","12.2",3,"10.2","1.74","Cash","Young","Other","Birmingham","Lauren Cruz","34.86","21.66"
"5fa8748b-0949-4f3a-b406-07d8ee1486fe","2025-01-07","UK","73d54ee2-4859-47b7-86dc-76e8711a2b83","Rate","Toys","185.74",8,"126.67","23.26","Credit Card","Young","Male","Manchester","Heather Phillips","1462.66","1327.99"
"e09afb37-b52a-4d20-85a5-ae13d1117de3","2025-01-29","UK","0f866af6-940e-474b-8249-4d6aca7b702e","Safe","Beauty","429.45",3,"346.53","13.43","Credit Card","Young","Other","Birmingham","Michelle Charles","1274.92","925.39"
"f7a8854e-a2c8-403b-a380-159a703f840f","2025-01-25","UK","7fb413d6-d568-4bdd-a2dd-1326a4a1d173","Visit","Home & Kitchen","398.97",9,"290.84","26.61","Credit Card","Senior","Male","Manchester","Cody Garcia","3564.12","3264.28"
"d4ac001d-de3b-4309-9294-792e76fd01c1","2025-02-03","UK","e7ca105b-35a0-4444-b817-131447218dae","Eat","Beauty","74.85",7,"52.5","13.09","Credit Card","Adult","Female","Birmingham","Michelle Molina","510.86","451.36"
"059460bb-8305-4cf2-a410-3942755758d7","2025-01-09","UK","63393840-110f-4332-967d-ca7ccd45df57","Better","Toys","203.88",6,"157.11","27.27","Cash","Young","Male","Manchester","Stephanie Rodriguez","1196.01","1032.90"
"9fe199b4-a958-4c09-8c35-2eeb042d9fc5","2025-01-25","UK","c4098967-41e6-470f-b4a3-ee8910367ca6","Bar","Beauty","54.1",5,"39.05","9.09","Mobile Payment","Senior","Female","London","April Schmidt","261.41","217.36"
"7802a0cb-b3cf-4137-bb2e-e722477529c7","2025-01-29","UK","15ba3afe-74df-4b4c-9ab4-da28bac44b23","Gun","Electronics","224.38",3,"190.29","42.59","Mobile Payment","Young","Other","Birmingham","Donna Martinez","630.55","437.26"
"058042c7-d692-4370-95c3-3f7cbb6f943d","2025-01-20","UK","5397a77c-f144-4977-aa7c-b105046aa10d","House","Toys","460.63",1,"334.25","85.73","Mobile Payment","Adult","Male","Manchester","Julie Lee","374.90","39.65"
"8a8e932c-9e96-41bd-85de-14b3d1221c8b","2025-02-13","UK","f41ce0ba-bb8f-4e20-b70e-1a54bfd56a68","Surface","Toys","143.93",6,"87.88","3.74","Credit Card","Senior","Other","Manchester","Barbara Young","859.84","765.96"
"eb6617dd-e4cd-4424-a03d-c607fdcca425","2025-01-28","UK","5b407b19-d981-4260-a52e-ec25f56183cc","Audience","Electronics","189.71",3,"160.13","18.87","Credit Card","Senior","Male","London","Alexis Hill","550.26","387.13"
"b33687ff-95ec-4dc7-865d-f8f852018dfe","2025-01-02","UK","ad6cbf6c-07a4-49bb-87e4-07195be5d0ca","Top","Home & Kitchen","460.62",9,"375.97","76.1","Cash","Adult","Female","London","Kylie James","4069.48","3684.51"
"4fcf3422-6a1a-48b9-ae54-571e53d47a8b","2025-01-18","UK","82e9bf87-f13a-4c9d-8d36-4fead57c9fb0","Local","Electronics","180.54",1,"141.39","20.58","Mobile Payment","Senior","Male","London","Kelly Whitaker","159.96","17.57"
"0e8e6b23-0dca-4518-a842-8e1ced80eea8","2025-02-16","UK","2328c42b-3f94-4920-bde0-fefb8bccbc23","Item","Toys","493",10,"412.03","35.52","Credit Card","Young","Male","London","Jessica Lee","4894.48","4472.45"
"7fe38acf-0c4c-4979-9a97-d2d9e74e34e6","2025-02-14","UK","48b2b656-5c10-479c-a99f-f4e5196bcc3b","East","Clothing","294.27",1,"251.75","54.49","Cash","Adult","Male","Manchester","Brooke Young","239.78","-12.97"
"af78cb71-b754-4059-a8fb-62797dfc8f01","2025-01-27","UK","eb1fdaa2-90aa-4132-842d-8680224d2c25","Who","Electronics","173.7",8,"131.59","16.25","Credit Card","Adult","Male","Manchester","Mr. Marc Jones DDS","1373.35","1233.76"
"aa22d5dd-ae17-442f-b0d7-11a5fdde263f","2025-01-11","UK","51e0af54-653c-4bbc-baad-8684f7956586","Job","Electronics","226.13",8,"154.18","10.66","Mobile Payment","Senior","Male","Birmingham","Cheryl Evans","1798.38","1636.20"
"fcb0f28f-049d-46d8-bf94-3663a5055064","2025-02-11","UK","e9ce1354-ccef-4f1a-9fd1-2673699b38af","State","Home & Kitchen","455.18",2,"365.66","51.25","Cash","Adult","Male","Birmingham","Jeremiah Brock","859.11","491.45"
"1094b139-fc1a-4a96-9bc1-4e0c6eb3add2","2025-01-17","UK","74e13d69-39f4-473f-a66d-00564e3a70e8","Day","Home & Kitchen","332.06",9,"288.8","15.66","Credit Card","Senior","Female","Birmingham","Ashley Conway","2972.88","2675.08"
"79acc6e0-10b8-4e7c-bd34-d19aba489602","2025-02-11","UK","d6328bb6-94c2-445e-a61b-c9cf156a602f","Dinner","Sports","365.8",1,"326.7","55.52","Cash","Young","Other","Manchester","Heather Jenkins","310.28","-17.42"
"ad288764-1f28-4bd9-b14a-b89a1199b7b8","2025-01-21","UK","bf7555bf-3b04-47e0-9b23-39d3d10cacdd","Especially","Beauty","462.74",3,"355.49","39.73","Credit Card","Senior","Other","Manchester","Anthony Logan","1348.49","990.00"
"ea9bb08f-9ede-4ff1-ad28-e0d14fe29e8d","2025-01-24","UK","7ff1689c-c5d3-4a24-960f-c4250d2dabf3","Sense","Home & Kitchen","168.7",9,"124.55","21.22","Credit Card","Adult","Female","London","Daniel Ramirez","1497.08","1363.53"
"fc6b96db-230d-483d-ad4d-1e6bebfe30e4","2025-01-24","UK","fcd10a16-608f-47c9-bd32-8371e392fdda","TRUE","Electronics","296.98",5,"210.23","43.37","Cash","Senior","Other","London","John Levy","1441.53","1226.30"
"5833fbb9-902a-4f61-80e1-4d88ab583193","2025-02-01","UK","34dd086a-85c6-4820-bbeb-c68caccb5f7e","Seem","Sports","84.65",10,"72.62","15.25","Cash","Senior","Male","London","Steven Stephens","831.25","748.63"
"bdd0f925-f409-47d5-bb97-3a141c97e59f","2025-01-12","UK","30edb621-1eef-408c-ba8e-6020bca32788","Word","Beauty","252.22",3,"210.76","9.11","Credit Card","Adult","Male","Manchester","Terry Walker","747.55","533.79"
"f594ca80-03a1-4838-ae46-4cae20f65f7d","2025-01-29","UK","f4ac21c2-1f83-492e-998c-233c6a38d51d","Necessary","Electronics","175.48",5,"109.2","9.52","Credit Card","Adult","Male","Manchester","Alison Hunt","867.88","753.68"
"8fdda43d-9af4-4789-963a-d20369767acb","2025-01-24","UK","caf8f9df-398c-4d66-ab07-2c90594ff308","Country","Clothing","351.43",4,"309.34","55.12","Cash","Adult","Male","Birmingham","Craig Simpson","1350.60","1037.26"
"890cb596-016f-4c34-9381-a506d4f95969","2025-02-20","UK","a7b58cc6-f9bc-4cf8-b105-c0cbc0006be8","Article","Toys","28.91",5,"22.05","4.41","Cash","Adult","Male","Manchester","Crystal Gonzales","140.14","113.09"
